city_name,date,latitude,longitude,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,wind_gusts,precipitation,cloud_cover,weather_code,visibility,is_day,collection_time,current_time,daily_temp_max,daily_temp_min,daily_precipitation,daily_weather_code,federal_district,timezone,population,tourism_season,comfort_index,weather_description,recommended_activity,tourist_season_match,uv_index_risk,precipitation_type
Екатеринбург,2026-02-27,56.8389,60.6057,-17.3,-22.2,77.2,1038.2,7.1,120.0,19.0,6.0,,71,13157.5,,2026-03-01 12:23:40,2026-02-27,-13.8,-19.5,1.2,71,Уральский,UTC+5,1500000,Май-Сентябрь,30,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-02-28,56.8389,60.6057,-18.0,-22.8,70.5,1035.1,6.2,120.0,15.7,0.0,,3,25824.2,,2026-03-01 12:23:40,2026-02-28,-13.7,-21.6,0.0,3,Уральский,UTC+5,1500000,Май-Сентябрь,35,Облачно,Домашний отдых,False,Низкий,Снег
Екатеринбург,2026-03-01,56.8389,60.6057,-17.22,-22.42,77.05999999999999,1024.5800000000002,9.3,139.6,24.8,0.7000000000000001,,71,15703.02,,2026-03-01 12:23:40,2026-03-01,-12.4,-20.9,0.2,71,Уральский,UTC+5,1500000,Май-Сентябрь,27,Снег слабый,Домашний отдых,False,Высокий,Снег
Екатеринбург,2026-03-02,56.8389,60.6057,-14.66,-18.84,79.97999999999999,1018.2,3.2399999999999998,57.4,10.3,2.9,,71,14436.34,,2026-03-01 12:23:40,2026-03-02,-11.5,-17.0,0.7,71,Уральский,UTC+5,1500000,Май-Сентябрь,41,Снег слабый,Зимние виды спорта,False,Высокий,Снег
Екатеринбург,2026-03-03,56.8389,60.6057,-15.5,-20.6,80.7,1018.1,9.0,89.0,23.6,25.5,,71,2081.7,,2026-03-01 12:23:40,2026-03-03,-14.6,-16.9,5.1,71,Уральский,UTC+5,1500000,Май-Сентябрь,29,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-03-04,56.8389,60.6057,-17.4,-22.5,76.3,1015.7,8.6,35.0,23.0,17.0,,71,3589.2,,2026-03-01 12:23:40,2026-03-04,-15.8,-18.8,3.4,71,Уральский,UTC+5,1500000,Май-Сентябрь,30,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-03-05,56.8389,60.6057,-19.3,-24.1,73.6,1018.5,6.0,3.0,16.6,3.0,,71,21992.5,,2026-03-01 12:23:40,2026-03-05,-17.3,-21.0,0.6,71,Уральский,UTC+5,1500000,Май-Сентябрь,36,Снег слабый,Домашний отдых,False,Высокий,Снег
Екатеринбург,2026-03-06,56.8389,60.6057,-16.9,-21.8,80.5,1016.7,7.2,107.0,17.7,9.0,,71,5158.639999999999,,2026-03-01 12:23:40,2026-03-06,-11.0,-22.3,1.8,71,Уральский,UTC+5,1500000,Май-Сентябрь,31,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-03-07,56.8389,60.6057,-12.2,-17.2,82.2,1011.4,9.8,29.0,23.8,16.5,,73,14954.86,,2026-03-01 12:23:40,2026-03-07,-10.3,-14.9,3.3,73,Уральский,UTC+5,1500000,Май-Сентябрь,30,Снег умеренный,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-03-08,56.8389,60.6057,-11.7,-17.9,82.6,1016.6,18.5,19.0,47.0,48.0,,71,20258.0,,2026-03-01 12:23:40,2026-03-08,-4.1,-16.3,9.6,71,Уральский,UTC+5,1500000,Май-Сентябрь,30,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-03-09,56.8389,60.6057,-9.5,-14.8,89.7,1023.86,14.0,292.0,35.3,0.0,,3,12621.7,,2026-03-01 12:23:40,2026-03-09,-2.4,-17.7,0.0,3,Уральский,UTC+5,1500000,Май-Сентябрь,28,Облачно,Домашний отдых,False,Низкий,Снег
Екатеринбург,2026-03-10,56.8389,60.6057,-0.1,-5.4,87.5,1021.22,19.2,278.0,46.7,0.0,,3,15097.84,,2026-03-01 12:23:40,2026-03-10,1.0,-2.3,0.0,3,Уральский,UTC+5,1500000,Май-Сентябрь,38,Облачно,Домашний отдых,False,Низкий,Снег
Екатеринбург,2026-03-11,56.8389,60.6057,-0.6,-5.8,87.0,1019.22,18.6,293.0,41.7,0.0,,45,12837.86,,2026-03-01 12:23:40,2026-03-11,0.8,-3.0,0.0,45,Уральский,UTC+5,1500000,Май-Сентябрь,38,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-03-12,56.8389,60.6057,-4.1,-7.8,89.9,1021.3799999999999,6.0,294.0,25.0,0.0,,45,16570.3,,2026-03-01 12:23:40,2026-03-12,0.2,-8.6,0.0,45,Уральский,UTC+5,1500000,Май-Сентябрь,41,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-03-13,56.8389,60.6057,-6.2,-10.4,92.2,1023.6600000000001,7.9,239.0,15.2,0.0,,45,9827.34,,2026-03-01 12:23:40,2026-03-13,-0.3,-12.9,0.0,45,Уральский,UTC+5,1500000,Май-Сентябрь,34,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Екатеринбург,2026-03-14,56.8389,60.6057,-5.9,-9.5,94.2,1028.1200000000001,4.4,152.0,7.9,0.0,,3,11012.7,,2026-03-01 12:23:40,2026-03-14,-1.0,-11.0,0.0,3,Уральский,UTC+5,1500000,Май-Сентябрь,40,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-02-27,52.17,104.18,-22.4,-26.9,70.8,1034.0,3.2,332.0,7.0,0.0,,3,14730.0,,2026-03-01 12:23:39,2026-02-27,-17.7,-26.8,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,41,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-02-28,52.17,104.18,-23.9,-28.5,69.4,1034.5,3.5,219.0,8.2,0.0,,3,5719.2,,2026-03-01 12:23:39,2026-02-28,-17.7,-31.2,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,41,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-03-01,52.17,104.18,-21.9,-26.6,71.2,1036.0,4.8,164.0,10.7,0.0,,3,6791.225,,2026-03-01 12:23:39,2026-03-01,-14.3,-30.5,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,38,Облачно,Домашний отдых,False,Низкий,Снег
Иркутск,2026-03-02,52.17,104.18,-18.0,-22.9,72.9,1039.2,6.9,303.0,15.6,9.6,,71,7739.2,,2026-03-01 12:23:39,2026-03-02,-15.1,-20.8,1.2,71,Сибирский,UTC+8,620000,Май-Сентябрь,32,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Иркутск,2026-03-03,52.17,104.18,-20.0,-25.1,64.2,1035.2,8.1,156.0,18.2,0.0,,1,21712.475,,2026-03-01 12:23:39,2026-03-03,-11.5,-27.8,0.0,1,Сибирский,UTC+8,620000,Май-Сентябрь,34,В основном ясно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-03-04,52.17,104.18,-15.6,-20.2,64.0,1031.1,5.8,146.0,13.6,0.0,,3,23591.4875,,2026-03-01 12:23:39,2026-03-04,-7.3,-22.5,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,42,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-03-05,52.17,104.18,-12.5,-17.2,64.6,1026.8,7.1,154.0,16.4,0.0,,1,20202.0125,,2026-03-01 12:23:39,2026-03-05,-2.9,-22.2,0.0,1,Сибирский,UTC+8,620000,Май-Сентябрь,43,В основном ясно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-03-06,52.17,104.18,-8.1,-12.7,63.2,1017.7,7.4,152.0,18.2,0.0,,3,22868.9875,,2026-03-01 12:23:39,2026-03-06,-3.2,-12.2,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,48,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-03-07,52.17,104.18,-5.3,-8.9,77.5,1031.1,3.5,170.0,9.2,2.4,,71,8803.5125,,2026-03-01 12:23:39,2026-03-07,-0.5,-9.7,0.3,71,Сибирский,UTC+8,620000,Май-Сентябрь,50,Снег слабый,Зимние виды спорта,False,Высокий,Снег
Иркутск,2026-03-08,52.17,104.18,-5.6,-10.1,65.8,1027.375,7.9,163.0,20.7,0.0,,3,16692.575,,2026-03-01 12:23:39,2026-03-08,2.8,-12.4,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,47,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-03-09,52.17,104.18,-5.7,-9.6,88.3,1024.95,6.0,166.0,32.8,0.0,,3,19918.9875,,2026-03-01 12:23:39,2026-03-09,-0.1,-10.1,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,40,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Иркутск,2026-03-10,52.17,104.18,-5.5,-10.2,89.9,1028.125,11.6,216.0,22.5,4.8,,71,21783.9875,,2026-03-01 12:23:39,2026-03-10,0.9,-10.9,0.6,71,Сибирский,UTC+8,620000,Май-Сентябрь,31,Снег слабый,Домашний отдых,False,Высокий,Снег
Иркутск,2026-03-11,52.17,104.18,-10.8,-16.5,78.7,1022.8249999999999,15.6,313.0,28.7,0.0,,3,21654.45,,2026-03-01 12:23:39,2026-03-11,-5.1,-16.6,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,32,Облачно,Домашний отдых,False,Низкий,Снег
Иркутск,2026-03-12,52.17,104.18,-13.1,-17.9,84.2,1026.325,8.8,154.0,15.5,0.0,,3,20747.8875,,2026-03-01 12:23:39,2026-03-12,-6.0,-19.5,0.0,3,Сибирский,UTC+8,620000,Май-Сентябрь,29,Облачно,Домашний отдых,False,Низкий,Снег
Иркутск,2026-03-13,52.17,104.18,-9.8,-14.6,85.8,1025.0,9.8,153.0,22.1,4.8,,71,17347.675,,2026-03-01 12:23:39,2026-03-13,-4.9,-14.6,0.6,71,Сибирский,UTC+8,620000,Май-Сентябрь,30,Снег слабый,Домашний отдых,False,Высокий,Снег
Иркутск,2026-03-14,52.17,104.18,-7.8,-13.3,92.2,1025.325,16.1,318.0,31.3,26.4,,71,16610.4875,,2026-03-01 12:23:39,2026-03-14,-4.0,-10.8,3.3,71,Сибирский,UTC+8,620000,Май-Сентябрь,28,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-02-27,55.7964,49.1082,-5.5,-9.1,87.0,1031.6,4.0,160.0,9.4,4.0,,71,21174.2,,2026-03-01 12:23:39,2026-02-27,-3.6,-7.6,0.8,71,Приволжский,UTC+3,1300000,Апрель-Октябрь,44,Снег слабый,Зимние виды спорта,False,Высокий,Снег
Казань,2026-02-28,55.7964,49.1082,-1.7,-5.3,91.4,1021.7,7.6,188.0,19.0,30.5,,71,9587.5,,2026-03-01 12:23:39,2026-02-28,-0.5,-3.7,6.1,71,Приволжский,UTC+3,1300000,Апрель-Октябрь,40,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-03-01,55.7964,49.1082,-0.04,-3.08,92.96,1015.4200000000001,5.42,264.0,14.1,8.0,,77,11521.16,,2026-03-01 12:23:39,2026-03-01,1.6,-1.5,1.6,77,Приволжский,UTC+3,1300000,Апрель-Октябрь,45,Погода код 77,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-03-02,55.7964,49.1082,-0.06000000000000001,-3.3,92.32000000000001,1012.9399999999999,6.659999999999999,169.4,17.5,21.4,,71,10795.2,,2026-03-01 12:23:39,2026-03-02,0.5,-0.4,4.1,71,Приволжский,UTC+3,1300000,Апрель-Октябрь,43,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-03-03,55.7964,49.1082,-1.4,-5.5,86.0,1007.0,10.4,20.0,26.0,27.5,,71,14118.3,,2026-03-01 12:23:39,2026-03-03,0.0,-5.2,5.5,71,Приволжский,UTC+3,1300000,Апрель-Октябрь,38,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-03-04,55.7964,49.1082,-8.1,-12.6,76.3,1015.9,7.4,11.0,20.0,0.0,,3,33145.0,,2026-03-01 12:23:39,2026-03-04,-5.7,-9.5,0.0,3,Приволжский,UTC+3,1300000,Апрель-Октябрь,42,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Казань,2026-03-05,55.7964,49.1082,-8.0,-12.8,84.8,1009.4,9.9,121.0,24.9,13.0,,71,15833.3,,2026-03-01 12:23:39,2026-03-05,-6.4,-9.4,2.6,71,Приволжский,UTC+3,1300000,Апрель-Октябрь,32,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-03-06,55.7964,49.1082,-7.9,-12.7,81.3,1007.6,10.4,15.0,19.8,6.0,,71,9718.380000000001,,2026-03-01 12:23:39,2026-03-06,-5.6,-10.0,1.2,71,Приволжский,UTC+3,1300000,Апрель-Октябрь,34,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-03-07,55.7964,49.1082,-14.4,-21.1,72.2,1012.3,20.4,359.0,34.1,5.0,,71,16515.36,,2026-03-01 12:23:39,2026-03-07,-9.6,-19.4,1.0,71,Приволжский,UTC+3,1300000,Апрель-Октябрь,32,Снег слабый,Домашний отдых,False,Высокий,Снег
Казань,2026-03-08,55.7964,49.1082,-13.9,-20.2,79.2,1020.9,19.1,317.0,36.5,3.0,,71,14517.66,,2026-03-01 12:23:39,2026-03-08,-3.1,-21.3,0.6,71,Приволжский,UTC+3,1300000,Апрель-Октябрь,29,Снег слабый,Домашний отдых,False,Высокий,Снег
Казань,2026-03-09,55.7964,49.1082,-0.6,-4.8,96.3,1032.34,13.1,268.0,27.7,0.0,,3,20748.86,,2026-03-01 12:23:39,2026-03-09,0.7,-2.9,0.0,3,Приволжский,UTC+3,1300000,Апрель-Октябрь,32,Облачно,Домашний отдых,False,Низкий,Снег
Казань,2026-03-10,55.7964,49.1082,0.6,-3.6,95.7,1030.48,14.4,267.0,38.0,0.0,,3,22942.0,,2026-03-01 12:23:39,2026-03-10,0.8,0.3,0.0,3,Приволжский,UTC+3,1300000,Апрель-Октябрь,34,Облачно,Домашний отдых,False,Низкий,Без осадков
Казань,2026-03-11,55.7964,49.1082,0.0,-3.0,96.2,1026.7,5.0,315.0,26.6,0.0,,45,17402.5,,2026-03-01 12:23:39,2026-03-11,0.7,-1.1,0.0,45,Приволжский,UTC+3,1300000,Апрель-Октябрь,44,Туман,Музеи и закрытые развлечения,False,Высокий,Без осадков
Казань,2026-03-12,55.7964,49.1082,-2.9,-6.5,92.8,1022.6,6.3,98.0,18.5,0.0,,45,7958.860000000001,,2026-03-01 12:23:39,2026-03-12,0.3,-10.6,0.0,45,Приволжский,UTC+3,1300000,Апрель-Октябрь,40,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-03-13,55.7964,49.1082,-3.4,-7.0,93.8,1025.54,6.5,171.0,25.7,0.0,,45,13916.8,,2026-03-01 12:23:39,2026-03-13,-0.8,-8.4,0.0,45,Приволжский,UTC+3,1300000,Апрель-Октябрь,38,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Казань,2026-03-14,55.7964,49.1082,-6.2,-10.4,94.9,1027.7,8.3,49.0,15.4,0.0,,45,13378.7,,2026-03-01 12:23:39,2026-03-14,-1.3,-13.4,0.0,45,Приволжский,UTC+3,1300000,Апрель-Октябрь,31,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Москва,2026-02-27,55.7558,37.6176,-3.7,-7.7,85.2,1028.9,7.9,212.0,21.6,0.0,,3,24912.5,,2026-03-01 12:23:39,2026-02-27,-1.5,-5.7,0.0,3,Центральный,UTC+3,12500000,Круглогодично,39,Облачно,Домашний отдых,True,Низкий,Снег
Москва,2026-02-28,55.7558,37.6176,0.0,-3.5,87.3,1020.5,7.9,241.0,21.6,13.5,,71,23043.3,,2026-03-01 12:23:39,2026-02-28,1.3,-1.4,2.7,71,Центральный,UTC+3,12500000,Круглогодично,43,Снег слабый,Музеи и закрытые развлечения,True,Высокий,Дождь
Москва,2026-03-01,55.7558,37.6176,2.02,-0.42000000000000004,95.2,1019.36,3.8,233.8,10.2,1.4000000000000001,,53,6443.2,,2026-03-01 12:23:39,2026-03-01,3.9,1.0,0.1,53,Центральный,UTC+3,12500000,Круглогодично,49,Морось умеренная,Музеи и закрытые развлечения,True,Высокий,Дождь
Москва,2026-03-02,55.7558,37.6176,1.42,-1.72,90.48,1011.0,6.9799999999999995,267.8,18.7,7.4,,61,18589.16,,2026-03-01 12:23:39,2026-03-02,3.0,-0.1,1.0,61,Центральный,UTC+3,12500000,Круглогодично,45,Дождь слабый,Музеи и закрытые развлечения,True,Высокий,Дождь
Москва,2026-03-03,55.7558,37.6176,-0.5,-4.2,85.6,1016.5,8.5,337.0,23.7,2.0,,71,25045.8,,2026-03-01 12:23:39,2026-03-03,0.8,-3.3,0.4,71,Центральный,UTC+3,12500000,Круглогодично,42,Снег слабый,Зимние виды спорта,True,Высокий,Снег
Москва,2026-03-04,55.7558,37.6176,-2.0,-5.6,87.2,1016.3,6.8,234.0,17.9,9.5,,71,21280.8,,2026-03-01 12:23:39,2026-03-04,0.9,-4.6,1.9,71,Центральный,UTC+3,12500000,Круглогодично,43,Снег слабый,Музеи и закрытые развлечения,True,Высокий,Снег
Москва,2026-03-05,55.7558,37.6176,0.1,-3.2,89.8,1006.2,6.0,268.0,17.3,9.0,,71,15910.8,,2026-03-01 12:23:39,2026-03-05,0.7,-0.7,1.8,71,Центральный,UTC+3,12500000,Круглогодично,46,Снег слабый,Музеи и закрытые развлечения,True,Высокий,Дождь
Москва,2026-03-06,55.7558,37.6176,-2.7,-6.8,85.7,1012.4,9.9,354.0,26.1,4.5,,71,14133.519999999999,,2026-03-01 12:23:39,2026-03-06,-0.1,-8.5,0.9,71,Центральный,UTC+3,12500000,Круглогодично,38,Снег слабый,Домашний отдых,True,Высокий,Снег
Москва,2026-03-07,55.7558,37.6176,-15.4,-21.4,67.4,1027.3,14.9,352.0,38.9,0.0,,3,19310.98,,2026-03-01 12:23:39,2026-03-07,-9.2,-19.8,0.0,3,Центральный,UTC+3,12500000,Круглогодично,32,Облачно,Домашний отдых,True,Низкий,Снег
Москва,2026-03-08,55.7558,37.6176,-13.0,-17.7,80.2,1033.3200000000002,9.7,325.0,25.8,0.0,,3,20968.0,,2026-03-01 12:23:39,2026-03-08,0.1,-22.9,0.0,3,Центральный,UTC+3,12500000,Круглогодично,28,Облачно,Домашний отдых,True,Низкий,Снег
Москва,2026-03-09,55.7558,37.6176,0.4,-2.4,99.5,1037.28,5.2,262.0,14.1,0.0,,3,16389.66,,2026-03-01 12:23:39,2026-03-09,1.2,-0.3,0.0,3,Центральный,UTC+3,12500000,Круглогодично,41,Облачно,Музеи и закрытые развлечения,True,Низкий,Без осадков
Москва,2026-03-10,55.7558,37.6176,0.1,-2.8,98.7,1035.4199999999998,5.6,246.0,29.0,0.0,,45,15713.16,,2026-03-01 12:23:39,2026-03-10,0.8,-0.6,0.0,45,Центральный,UTC+3,12500000,Круглогодично,40,Туман,Музеи и закрытые развлечения,True,Высокий,Без осадков
Москва,2026-03-11,55.7558,37.6176,-0.3,-2.8,98.5,1030.96,1.8,254.0,35.7,0.0,,45,16743.0,,2026-03-01 12:23:39,2026-03-11,0.6,-1.1,0.0,45,Центральный,UTC+3,12500000,Круглогодично,48,Туман,Музеи и закрытые развлечения,True,Высокий,Снег
Москва,2026-03-12,55.7558,37.6176,-0.6,-3.4,99.1,1026.06,4.1,156.0,40.3,0.0,,45,16477.0,,2026-03-01 12:23:39,2026-03-12,0.3,-1.4,0.0,45,Центральный,UTC+3,12500000,Круглогодично,43,Туман,Музеи и закрытые развлечения,True,Высокий,Снег
Москва,2026-03-13,55.7558,37.6176,-1.5,-4.4,98.7,1028.34,3.6,138.0,20.3,0.0,,3,19001.5,,2026-03-01 12:23:39,2026-03-13,-0.1,-3.4,0.0,3,Центральный,UTC+3,12500000,Круглогодично,43,Облачно,Музеи и закрытые развлечения,True,Низкий,Снег
