city_name,date,latitude,longitude,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,wind_gusts,precipitation,cloud_cover,weather_code,visibility,is_day,collection_time,current_time,daily_temp_max,daily_temp_min,daily_precipitation,daily_weather_code,federal_district,timezone,population,tourism_season,comfort_index,weather_description,recommended_activity,tourist_season_match,uv_index_risk,precipitation_type
Москва,2026-03-14,55.7558,37.6176,-1.5,-5.4,95.3,1029.16,9.9,24.0,23.3,3.0,,51,15022.02,,2026-03-01 12:23:39,2026-03-14,0.1,-2.8,0.6,51,Центральный,UTC+3,12500000,Круглогодично,32,Морось слабая,Музеи и закрытые развлечения,True,Высокий,Снег
Новосибирск,2026-02-27,55.0084,82.9357,-27.6,-32.4,64.9,1035.9,4.6,183.0,10.6,0.0,,3,4005.0,,2026-03-01 12:23:39,2026-02-27,-22.8,-32.7,0.0,3,Сибирский,UTC+7,1600000,Июнь-Август,41,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Новосибирск,2026-02-28,55.0084,82.9357,-23.9,-28.6,68.5,1034.8,4.4,158.0,11.9,1.0,,71,7420.0,,2026-03-01 12:23:39,2026-02-28,-21.0,-26.4,0.2,71,Сибирский,UTC+7,1600000,Июнь-Август,40,Снег слабый,Домашний отдых,False,Высокий,Снег
Новосибирск,2026-03-01,55.0084,82.9357,-27.1,-31.6,64.0,1038.9,3.0,203.0,6.9,0.0,,1,14298.8,,2026-03-01 12:23:39,2026-03-01,-22.9,-33.6,0.0,1,Сибирский,UTC+7,1600000,Июнь-Август,44,В основном ясно,Музеи и закрытые развлечения,False,Низкий,Снег
Новосибирск,2026-03-02,55.0084,82.9357,-22.6,-27.5,64.5,1032.6,6.3,148.0,15.3,0.0,,3,24087.0,,2026-03-01 12:23:39,2026-03-02,-17.3,-26.7,0.0,3,Сибирский,UTC+7,1600000,Июнь-Август,38,Облачно,Домашний отдых,False,Низкий,Снег
Новосибирск,2026-03-03,55.0084,82.9357,-13.8,-18.7,81.0,1019.7,9.0,182.0,22.1,17.0,,71,2480.4800000000005,,2026-03-01 12:23:39,2026-03-03,-8.3,-18.7,3.4,71,Сибирский,UTC+7,1600000,Июнь-Август,30,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-04,55.0084,82.9357,-13.3,-17.9,80.5,1025.8,6.1,127.0,15.6,13.5,,71,4435.64,,2026-03-01 12:23:39,2026-03-04,-7.3,-17.4,2.7,71,Сибирский,UTC+7,1600000,Июнь-Август,36,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-05,55.0084,82.9357,-4.9,-9.4,83.5,1012.6,10.1,201.0,25.0,14.5,,71,10189.7,,2026-03-01 12:23:39,2026-03-05,-3.2,-6.6,2.9,71,Сибирский,UTC+7,1600000,Июнь-Август,36,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-06,55.0084,82.9357,-6.7,-11.0,80.0,1017.0,7.9,284.0,21.9,15.0,,71,9895.02,,2026-03-01 12:23:39,2026-03-06,-2.9,-12.3,3.0,71,Сибирский,UTC+7,1600000,Июнь-Август,40,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-07,55.0084,82.9357,-6.7,-10.5,83.4,1026.7,4.3,157.0,10.3,0.0,,71,18107.5,,2026-03-01 12:23:39,2026-03-07,-2.4,-10.8,0.0,71,Сибирский,UTC+7,1600000,Июнь-Август,45,Снег слабый,Зимние виды спорта,False,Высокий,Снег
Новосибирск,2026-03-08,55.0084,82.9357,-6.7,-10.8,84.0,1025.1399999999999,6.8,245.0,14.3,0.0,,45,2729.5,,2026-03-01 12:23:39,2026-03-08,-0.4,-16.4,0.0,45,Сибирский,UTC+7,1600000,Июнь-Август,39,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-09,55.0084,82.9357,-16.4,-21.4,96.7,1028.8,9.0,196.0,23.6,4.5,,71,5340.84,,2026-03-01 12:23:39,2026-03-09,-11.0,-24.1,0.9,71,Сибирский,UTC+7,1600000,Июнь-Август,19,Снег слабый,Домашний отдых,False,Высокий,Снег
Новосибирск,2026-03-10,55.0084,82.9357,-20.5,-25.9,92.1,1020.82,11.0,348.0,32.3,0.0,,45,5968.66,,2026-03-01 12:23:39,2026-03-10,-12.8,-28.6,0.0,45,Сибирский,UTC+7,1600000,Июнь-Август,18,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-11,55.0084,82.9357,-16.6,-23.2,96.9,1018.9200000000001,21.3,181.0,40.3,11.0,,71,1583.52,,2026-03-01 12:23:39,2026-03-11,-4.2,-29.7,2.2,71,Сибирский,UTC+7,1600000,Июнь-Август,17,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-12,55.0084,82.9357,-3.6,-9.3,91.7,1017.46,20.6,250.0,39.5,6.0,,71,1474.8600000000001,,2026-03-01 12:23:39,2026-03-12,-0.6,-6.7,1.2,71,Сибирский,UTC+7,1600000,Июнь-Август,33,Снег слабый,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-13,55.0084,82.9357,-17.7,-23.6,92.2,1023.36,15.2,303.0,39.8,1.0,,51,6268.8,,2026-03-01 12:23:39,2026-03-13,-5.9,-25.4,0.2,51,Сибирский,UTC+7,1600000,Июнь-Август,18,Морось слабая,Музеи и закрытые развлечения,False,Высокий,Снег
Новосибирск,2026-03-14,55.0084,82.9357,-20.9,-26.3,94.8,1024.7199999999998,11.0,186.0,41.9,0.0,,45,10022.34,,2026-03-01 12:23:39,2026-03-14,-13.6,-29.2,0.0,45,Сибирский,UTC+7,1600000,Июнь-Август,16,Туман,Музеи и закрытые развлечения,False,Высокий,Снег
Санкт-Петербург,2026-02-27,59.9343,30.3351,0.5,-4.5,89.0,1012.6,18.7,203.0,36.2,57.0,,73,10821.7,,2026-03-01 12:23:40,2026-02-27,2.5,-2.6,11.4,73,Северо-Западный,UTC+3,5400000,Май-Сентябрь,39,Снег умеренный,Музеи и закрытые развлечения,False,Высокий,Дождь
Санкт-Петербург,2026-02-28,59.9343,30.3351,2.7,-0.8,95.3,1013.7,12.0,242.0,22.6,3.5,,51,14354.2,,2026-03-01 12:23:40,2026-02-28,3.2,2.5,0.7,51,Северо-Западный,UTC+3,5400000,Май-Сентябрь,38,Морось слабая,Музеи и закрытые развлечения,False,Высокий,Дождь
Санкт-Петербург,2026-03-01,59.9343,30.3351,2.6,-0.5,92.3,1014.9,8.8,163.0,17.5,3.0,,51,19378.66,,2026-03-01 12:23:40,2026-03-01,3.1,2.4,0.6,51,Северо-Западный,UTC+3,5400000,Май-Сентябрь,42,Морось слабая,Музеи и закрытые развлечения,False,Высокий,Дождь
Санкт-Петербург,2026-03-02,59.9343,30.3351,2.1,-1.8,89.7,1011.0,13.2,286.0,25.7,21.0,,61,11143.8,,2026-03-01 12:23:40,2026-03-02,3.2,1.3,4.2,61,Северо-Западный,UTC+3,5400000,Май-Сентябрь,40,Дождь слабый,Музеи и закрытые развлечения,False,Высокий,Дождь
Санкт-Петербург,2026-03-03,59.9343,30.3351,0.8,-3.2,79.61999999999999,1021.54,10.58,311.2,21.7,2.09,,73,23061.3,,2026-03-01 12:23:40,2026-03-03,2.3,-0.3,0.7,73,Северо-Западный,UTC+3,5400000,Май-Сентябрь,43,Снег умеренный,Зимние виды спорта,False,Высокий,Дождь
Санкт-Петербург,2026-03-04,59.9343,30.3351,0.9199999999999999,-4.3,88.26,1009.04,20.56,258.8,42.4,15.4,,73,25539.68,,2026-03-01 12:23:40,2026-03-04,1.9,-0.3,3.2,73,Северо-Западный,UTC+3,5400000,Май-Сентябрь,39,Снег умеренный,Музеи и закрытые развлечения,False,Высокий,Дождь
Санкт-Петербург,2026-03-05,59.9343,30.3351,-0.05999999999999996,-4.14,87.42,1013.5600000000001,11.7,303.4,28.4,4.5,,3,33214.2,,2026-03-01 12:23:40,2026-03-05,2.2,-5.0,0.0,3,Северо-Западный,UTC+3,5400000,Май-Сентябрь,39,Облачно,Домашний отдых,False,Низкий,Снег
Санкт-Петербург,2026-03-06,59.9343,30.3351,-2.2399999999999998,-5.82,89.42,1023.18,6.5,227.6,15.8,0.0,,3,26443.340000000004,,2026-03-01 12:23:40,2026-03-06,1.7,-7.2,0.0,3,Северо-Западный,UTC+3,5400000,Май-Сентябрь,42,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Санкт-Петербург,2026-03-07,59.9343,30.3351,0.1,-4.58,84.9,1018.3399999999999,15.66,269.6,35.2,36.0,,73,28229.32,,2026-03-01 12:23:40,2026-03-07,2.3,-1.2,7.2,73,Северо-Западный,UTC+3,5400000,Май-Сентябрь,40,Снег умеренный,Музеи и закрытые развлечения,False,Высокий,Дождь
Санкт-Петербург,2026-03-08,59.9343,30.3351,-0.1,-5.3,81.8,1019.3,17.9,281.0,39.0,0.0,,3,38095.0,,2026-03-01 12:23:40,2026-03-08,2.3,-1.6,0.0,3,Северо-Западный,UTC+3,5400000,Май-Сентябрь,41,Облачно,Музеи и закрытые развлечения,False,Низкий,Снег
Санкт-Петербург,2026-03-09,59.9343,30.3351,0.4,-4.4,88.7,1019.7,17.1,279.0,36.9,0.0,,3,31788.3,,2026-03-01 12:23:40,2026-03-09,2.0,-0.9,0.0,3,Северо-Западный,UTC+3,5400000,Май-Сентябрь,38,Облачно,Домашний отдых,False,Низкий,Без осадков
Санкт-Петербург,2026-03-10,59.9343,30.3351,0.8,-3.6,92.2,1011.9,15.1,260.0,32.8,0.0,,3,17299.2,,2026-03-01 12:23:40,2026-03-10,3.2,-1.6,0.0,3,Северо-Западный,UTC+3,5400000,Май-Сентябрь,38,Облачно,Домашний отдых,False,Низкий,Без осадков
Санкт-Петербург,2026-03-11,59.9343,30.3351,-5.0,-10.6,80.7,1010.9,18.1,317.0,41.9,4.0,,71,19067.5,,2026-03-01 12:23:40,2026-03-11,0.2,-11.5,0.8,71,Северо-Западный,UTC+3,5400000,Май-Сентябрь,37,Снег слабый,Домашний отдых,False,Высокий,Снег
Санкт-Петербург,2026-03-12,59.9343,30.3351,-12.1,-18.5,69.0,1031.6,19.0,23.0,42.7,2.0,,71,33203.3,,2026-03-01 12:23:40,2026-03-12,-10.4,-14.3,0.4,71,Северо-Западный,UTC+3,5400000,Май-Сентябрь,35,Снег слабый,Домашний отдых,False,Высокий,Снег
Санкт-Петербург,2026-03-13,59.9343,30.3351,-9.3,-14.0,69.7,1042.5,8.3,1.0,22.4,0.0,,0,40155.0,,2026-03-01 12:23:40,2026-03-13,-3.8,-12.7,0.0,0,Северо-Западный,UTC+3,5400000,Май-Сентябрь,39,Ясно,Музеи и закрытые развлечения,False,Низкий,Снег
Санкт-Петербург,2026-03-14,59.9343,30.3351,-9.8,-15.4,71.3,1037.5,14.4,284.0,28.8,0.0,,3,39500.0,,2026-03-01 12:23:40,2026-03-14,-6.2,-12.6,0.0,3,Северо-Западный,UTC+3,5400000,Май-Сентябрь,35,Облачно,Домашний отдых,False,Низкий,Снег
Сочи,2026-02-27,43.6028,39.7342,6.2,4.1,84.7,1014.8,4.3,163.0,9.9,1.5,,61,27943.3,,2026-03-01 12:23:40,2026-02-27,7.9,4.5,0.3,61,Южный,UTC+3,400000,Май-Октябрь,58,Дождь слабый,Музеи и закрытые развлечения,False,Высокий,Дождь
Сочи,2026-02-28,43.6028,39.7342,7.1,5.1,83.3,1018.2,4.2,244.0,9.6,0.0,,45,26691.7,,2026-03-01 12:23:40,2026-02-28,9.4,4.6,0.0,45,Южный,UTC+3,400000,Май-Октябрь,60,Туман,Музеи и закрытые развлечения,False,Высокий,Без осадков
Сочи,2026-03-01,43.6028,39.7342,7.0,5.0,83.7,1022.7,4.96,290.8,11.1,0.0,,45,27325.840000000004,,2026-03-01 12:23:40,2026-03-01,9.3,4.4,0.0,45,Южный,UTC+3,400000,Май-Октябрь,57,Туман,Музеи и закрытые развлечения,False,Высокий,Без осадков
Сочи,2026-03-02,43.6028,39.7342,7.340000000000001,5.28,85.32000000000001,1026.04,5.62,133.4,12.5,0.0,,45,25481.48,,2026-03-01 12:23:40,2026-03-02,9.3,4.9,0.0,45,Южный,UTC+3,400000,Май-Октябрь,55,Туман,Музеи и закрытые развлечения,False,Высокий,Без осадков
Сочи,2026-03-03,43.6028,39.7342,6.9,4.5,83.3,1023.8,7.0,126.0,15.6,14.5,,80,28258.3,,2026-03-01 12:23:40,2026-03-03,9.0,5.0,2.9,80,Южный,UTC+3,400000,Май-Октябрь,53,Ливень слабый,Музеи и закрытые развлечения,False,Высокий,Дождь
Сочи,2026-03-04,43.6028,39.7342,5.9,3.7,82.8,1022.0,4.3,89.0,10.3,52.0,,80,29081.7,,2026-03-01 12:23:40,2026-03-04,7.4,3.7,10.4,80,Южный,UTC+3,400000,Май-Октябрь,58,Ливень слабый,Музеи и закрытые развлечения,False,Высокий,Дождь
Сочи,2026-03-05,43.6028,39.7342,5.6,2.6,79.8,1025.6,8.6,145.0,18.2,0.0,,3,30850.8,,2026-03-01 12:23:40,2026-03-05,7.7,3.6,0.0,3,Южный,UTC+3,400000,Май-Октябрь,50,Облачно,Музеи и закрытые развлечения,False,Низкий,Без осадков
Сочи,2026-03-06,43.6028,39.7342,7.0,1.5,81.1,1016.2,28.1,137.0,40.7,249.5,,63,12304.0,,2026-03-01 12:23:40,2026-03-06,9.5,4.2,49.9,63,Южный,UTC+3,400000,Май-Октябрь,49,Дождь умеренный,Музеи и закрытые развлечения,False,Высокий,Дождь
Сочи,2026-03-07,43.6028,39.7342,6.9,0.3,71.2,1018.3,32.8,316.0,48.1,31.5,,80,17466.84,,2026-03-01 12:23:40,2026-03-07,8.1,5.7,6.3,80,Южный,UTC+3,400000,Май-Октябрь,54,Ливень слабый,Музеи и закрытые развлечения,False,Высокий,Дождь
Сочи,2026-03-08,43.6028,39.7342,3.5,-1.5,67.7,1024.44,18.6,331.0,24.7,2.5,,61,18646.5,,2026-03-01 12:23:40,2026-03-08,5.3,0.9,0.5,61,Южный,UTC+3,400000,Май-Октябрь,52,Дождь слабый,Музеи и закрытые развлечения,False,Высокий,Дождь
Сочи,2026-03-09,43.6028,39.7342,3.5,-0.1,67.6,1023.2199999999999,8.1,74.0,9.1,0.0,,3,15941.16,,2026-03-01 12:23:40,2026-03-09,6.3,0.8,0.0,3,Южный,UTC+3,400000,Май-Октябрь,55,Облачно,Музеи и закрытые развлечения,False,Низкий,Без осадков
Сочи,2026-03-10,43.6028,39.7342,4.8,1.4,79.2,1026.3,10.2,105.0,7.3,0.0,,45,13764.7,,2026-03-01 12:23:40,2026-03-10,6.7,3.2,0.0,45,Южный,UTC+3,400000,Май-Октябрь,47,Туман,Музеи и закрытые развлечения,False,Высокий,Без осадков
Сочи,2026-03-11,43.6028,39.7342,5.2,2.0,66.1,1025.8600000000001,6.7,357.0,4.9,0.0,,3,17298.64,,2026-03-01 12:23:40,2026-03-11,7.8,2.7,0.0,3,Южный,UTC+3,400000,Май-Октябрь,60,Облачно,Музеи и закрытые развлечения,False,Низкий,Без осадков
Сочи,2026-03-12,43.6028,39.7342,6.0,2.8,63.1,1023.26,7.3,350.0,5.3,0.0,,3,23888.0,,2026-03-01 12:23:40,2026-03-12,8.8,2.9,0.0,3,Южный,UTC+3,400000,Май-Октябрь,62,Облачно,Музеи и закрытые развлечения,False,Низкий,Без осадков
Сочи,2026-03-13,43.6028,39.7342,5.8,3.1,76.1,1018.9200000000001,5.6,87.0,6.0,1.5,,51,21005.0,,2026-03-01 12:23:40,2026-03-13,7.8,4.9,0.3,51,Южный,UTC+3,400000,Май-Октябрь,59,Морось слабая,Музеи и закрытые развлечения,False,Высокий,Дождь
Сочи,2026-03-14,43.6028,39.7342,5.9,3.3,75.2,1016.54,4.9,98.0,6.2,0.0,,3,19554.5,,2026-03-01 12:23:40,2026-03-14,7.7,4.3,0.0,3,Южный,UTC+3,400000,Май-Октябрь,61,Облачно,Музеи и закрытые развлечения,False,Низкий,Без осадков
Тольятти,2026-02-27,53.31,49.25,-10.5,-14.8,75.9,1034.3,5.3,153.0,9.8,0.0,,3,20625.8,,2026-03-01 12:23:40,2026-02-27,-6.4,-14.3,0.0,3,Приволжский,UTC+0,662000,Круглогодично,42,Облачно,Музеи и закрытые развлечения,True,Низкий,Снег
Тольятти,2026-02-28,53.31,49.25,-6.8,-11.6,85.5,1028.0,11.5,182.0,22.0,4.7,,85,11647.5,,2026-03-01 12:23:40,2026-02-28,-4.1,-9.9,4.7,85,Приволжский,UTC+0,662000,Круглогодично,32,Погода код 85,Музеи и закрытые развлечения,True,Высокий,Снег
Тольятти,2026-03-01,53.31,49.25,-1.4,-4.9,92.8,1018.6,7.7,224.0,16.1,3.2,,77,9850.0,,2026-03-01 12:23:40,2026-03-01,1.0,-4.1,3.2,77,Приволжский,UTC+0,662000,Круглогодично,39,Погода код 77,Музеи и закрытые развлечения,True,Высокий,Снег
Тольятти,2026-03-02,53.31,49.25,0.4,-3.2,91.6,1016.3,9.3,197.0,18.7,0.1,,71,16197.5,,2026-03-01 12:23:40,2026-03-02,0.9,-0.6,0.1,71,Приволжский,UTC+0,662000,Круглогодично,39,Снег слабый,Домашний отдых,True,Высокий,Дождь
Тольятти,2026-03-03,53.31,49.25,0.6,-3.2,91.6,1006.7,11.3,234.0,22.4,1.0,,77,12276.7,,2026-03-01 12:23:40,2026-03-03,1.8,-1.0,1.0,77,Приволжский,UTC+0,662000,Круглогодично,37,Погода код 77,Домашний отдых,True,Высокий,Дождь
Тольятти,2026-03-04,53.31,49.25,-4.9,-10.0,82.2,1014.5,14.4,357.0,28.2,0.3,,71,29273.3,,2026-03-01 12:23:40,2026-03-04,-1.5,-6.7,0.3,71,Приволжский,UTC+0,662000,Круглогодично,37,Снег слабый,Домашний отдых,True,Высокий,Снег
Тольятти,2026-03-05,53.31,49.25,-4.8,-9.3,90.0,1011.1,10.7,180.0,20.8,2.8,,77,12125.0,,2026-03-01 12:23:40,2026-03-05,-2.6,-6.9,2.8,77,Приволжский,UTC+0,662000,Круглогодично,33,Погода код 77,Музеи и закрытые развлечения,True,Высокий,Снег
Тольятти,2026-03-06,53.31,49.25,-1.8,-5.1,93.2,1006.1,6.0,234.0,11.4,0.8,,77,2280.4,,2026-03-01 12:23:40,2026-03-06,0.2,-3.4,0.8,77,Приволжский,UTC+0,662000,Круглогодично,42,Погода код 77,Музеи и закрытые развлечения,True,Высокий,Снег
Тольятти,2026-03-07,53.31,49.25,-8.3,-14.9,81.7,1006.7,22.6,358.0,39.8,0.6,,71,12399.2,,2026-03-01 12:23:40,2026-03-07,-2.8,-14.8,0.6,71,Приволжский,UTC+0,662000,Круглогодично,33,Снег слабый,Домашний отдых,True,Высокий,Снег
Тольятти,2026-03-08,53.31,49.25,-14.9,-21.6,80.9,1019.4,20.6,334.0,35.2,0.0,,3,18734.2,,2026-03-01 12:23:40,2026-03-08,-6.3,-19.3,0.0,3,Приволжский,UTC+0,662000,Круглогодично,27,Облачно,Домашний отдых,True,Низкий,Снег
Тольятти,2026-03-09,53.31,49.25,-4.7,-8.6,95.7,1035.1,7.2,251.0,9.7,0.0,,3,19144.2,,2026-03-01 12:23:40,2026-03-09,0.0,-11.4,0.0,3,Приволжский,UTC+0,662000,Круглогодично,34,Облачно,Домашний отдых,True,Низкий,Снег
Тольятти,2026-03-10,53.31,49.25,-1.9,-5.1,97.4,1033.4,5.7,252.0,7.9,0.0,,45,12467.5,,2026-03-01 12:23:40,2026-03-10,0.9,-7.1,0.0,45,Приволжский,UTC+0,662000,Круглогодично,39,Туман,Музеи и закрытые развлечения,True,Высокий,Снег
Тольятти,2026-03-11,53.31,49.25,0.2,-2.8,96.2,1029.2,5.5,333.0,9.5,0.0,,45,11173.3,,2026-03-01 12:23:40,2026-03-11,1.0,-0.5,0.0,45,Приволжский,UTC+0,662000,Круглогодично,42,Туман,Музеи и закрытые развлечения,True,Высокий,Без осадков
Тольятти,2026-03-12,53.31,49.25,-0.4,-3.8,98.1,1029.8,7.6,65.0,14.7,0.0,,45,5537.5,,2026-03-01 12:23:40,2026-03-12,0.9,-1.5,0.0,45,Приволжский,UTC+0,662000,Круглогодично,37,Туман,Музеи и закрытые развлечения,True,Высокий,Снег
Тольятти,2026-03-13,53.31,49.25,-2.1,-5.6,91.9,1029.0,6.0,104.0,9.2,0.0,,3,19634.2,,2026-03-01 12:23:40,2026-03-13,-1.0,-3.9,0.0,3,Приволжский,UTC+0,662000,Круглогодично,41,Облачно,Музеи и закрытые развлечения,True,Низкий,Снег
Тольятти,2026-03-14,53.31,49.25,-1.9,-6.1,93.9,1021.8,11.8,25.0,19.4,0.4,,51,13704.2,,2026-03-01 12:23:40,2026-03-14,0.0,-4.8,0.4,51,Приволжский,UTC+0,662000,Круглогодично,33,Морось слабая,Музеи и закрытые развлечения,True,Высокий,Снег
